firstName,lastName,movieTitle,releaseYear
Brunello,Rondi,8½,1963
Carlo,Bernari,The Four Days of Naples,1962
Pasquale,Festa Campanile,The Four Days of Naples,1962
Massimo,Franciosa,The Four Days of Naples,1962
Nanni,Loy,The Four Days of Naples,1962
Vasco,Pratolini,The Four Days of Naples,1962
Arnold,Schulman,Love with the Proper Stranger,1963
Peter,Stone,Father Goose,1964
Frank,Tarloff,Father Goose,1964
S.,H. Barnett,Father Goose,1964
Alun,Owen,A Hard Day's Night,1964
Orville,H. Hampton,"One Potato, Two Potato",1964
Mario,Monicelli,The Organizer,1963
Furio,Scarpelli,The Organizer,1963
Daniel,Boulanger,That Man from Rio,1964
Philippe,de Broca,That Man from Rio,1964
Ariane,Mnouchkine,That Man from Rio,1964
Jean-Paul,Rappeneau,That Man from Rio,1964
Frederic,Raphael,Darling,1965
Suso,Cecchi d'Amico,Casanova 70,1965
Tonino,Guerra,Casanova 70,1965
Mario,Monicelli,Casanova 70,1965
Furio,Scarpelli,Casanova 70,1965
Ken,Annakin,Those Magnificent Men in Their Flying Machines,1965
Jack,Davies,Those Magnificent Men in Their Flying Machines,1965
Jacques,Demy,The Umbrellas of Cherbourg,1964
Claude,Lelouch,A Man and a Woman,1966
Pierre,Uytterhoeven,A Man and a Woman,1966
Michelangelo,Antonioni,Blowup,1966
Edward,Bond,Blowup,1966
Tonino,Guerra,Blowup,1966
I.,L. Diamond,The Fortune Cookie,1966
Billy,Wilder,The Fortune Cookie,1966
Robert,Ardrey,Khartoum,1966
William,Rose,Guess Who's Coming to Dinner,1967
Robert,Benton,Bonnie and Clyde,1967
David,Newman,Bonnie and Clyde,1967
Norman,Lear,Divorce American Style,1967
Robert,Kaufman,Divorce American Style,1967
Jorge,Semprún,La Guerre Est Finie,1967
Frederic,Raphael,Two for the Road,1967
Mel,Brooks,The Producers,1967
Gillo,Pontecorvo,The Battle of Algiers,1966
Franco,Solinas,The Battle of Algiers,1966
John,Cassavetes,Faces,1968
Peter,Ustinov,Hot Millions,1968
Ira,Wallach,Hot Millions,1968
Arthur,C. Clarke,2001: A Space Odyssey,1968
Stanley,Kubrick,2001: A Space Odyssey,1968
William,Goldman,Butch Cassidy and the Sundance Kid,1969
Paul,Mazursky,Bob & Carol & Ted & Alice,1969
Larry,Tucker,Bob & Carol & Ted & Alice,1969
Nicola,Badalucco,The Damned,1969
Enrico,Medioli,The Damned,1969
Luchino,Visconti,The Damned,1969
Peter,Fonda,Easy Rider,1969
Dennis,Hopper,Easy Rider,1969
Terry,Southern,Easy Rider,1969
Walon,Green,The Wild Bunch,1969
Sam,Peckinpah,The Wild Bunch,1969
Roy,N. Sickner,The Wild Bunch,1969
Francis,Ford Coppola,Patton,1969
Edmund,H. North,Patton,1969
Carole,Eastman,Five Easy Pieces,1970
Bob,Rafelson,Five Easy Pieces,1970
Norman,Wexler,Joe,1970
Erich,Segal,Love Story,1970
Éric,Rohmer,My Night at Maud's,1969
Paddy,Chayefsky,The Hospital,1971
Elio,Petri,Investigation of a Citizen Above Suspicion,1970
Ugo,Pirro,Investigation of a Citizen Above Suspicion,1970
Andy,Lewis,Klute,1971
Herman,Raucher,Summer of '42,1971
Penelope,Gilliatt,Sunday Bloody Sunday,1971
Jeremy,Larner,The Candidate,1972
Luis,Buñuel,The Discreet Charm of the Bourgeoisie,1972
Jean-Claude,Carrière,The Discreet Charm of the Bourgeoisie,1972
Chris,Clark,Lady Sings the Blues,1972
Suzanne,de Passe,Lady Sings the Blues,1972
Louis,Malle,Murmur of the Heart,1971
Carl,Foreman,Young Winston,1972
David,S. Ward,The Sting,1973
Willard,Huyck,American Graffiti,1973
George,Lucas,American Graffiti,1973
Gloria,Katz,American Graffiti,1973
Ingmar,Bergman,Cries and Whispers,1972
Steve,Shagan,Save the Tiger,1973
Melvin,Frank,A Touch of Class,1973
Jack,Rose,A Touch of Class,1973
Robert,Towne,Chinatown,1974
Robert,Getchell,Alice Doesn't Live Here Anymore,1974
Francis,Ford Coppola,The Conversation,1974
Jean-Louis,Richard,Day for Night,1973
Suzanne,Schiffman,Day for Night,1973
François,Truffaut,Day for Night,1973
Josh,Greenfeld,Harry and Tonto,1974
Paul,Mazursky,Harry and Tonto,1974
Frank,Pierson,Dog Day Afternoon,1975
Federico,Fellini,Amarcord,1973
Tonino,Guerra,Amarcord,1973
Claude,Lelouch,And Now My Love,1974
Pierre,Uytterhoeven,And Now My Love,1974
Ted,Allan,Lies My Father Told Me,1975
Robert,Towne,Shampoo,1975
Warren,Beatty,Shampoo,1975
Paddy,Chayefsky,Network,1976
Jean-Charles,Tacchella,"Cousin, Cousine",1976
Daniele,Thompson,"Cousin, Cousine",1976
Walter,Bernstein,The Front,1976
Sylvester,Stallone,Rocky,1976
Lina,Wertmüller,Seven Beauties,1975
Woody,Allen,Annie Hall,1977
Marshall,Brickman,Annie Hall,1977
Neil,Simon,The Goodbye Girl,1977
Robert,Benton,The Late Show,1977
George,Lucas,Star Wars,1977
Arthur,Laurents,The Turning Point,1977
Robert,C. Jones,Coming Home,1978
Waldo,Salt,Coming Home,1978
Nancy,Dowd,Coming Home,1978
Ingmar,Bergman,Autumn Sonata,1978
Deric,Washburn,The Deer Hunter,1978
Michael,Cimino,The Deer Hunter,1978
Quinn,Redeker,The Deer Hunter,1978
Woody,Allen,Interiors,1978
Paul,Mazursky,An Unmarried Woman,1978
Steve,Tesich,Breaking Away,1979
Robert,Alan Aurthur,All That Jazz,1979
Bob,Fosse,All That Jazz,1979
Valerie,Curtin,...And Justice for All,1979
Barry,Levinson,...And Justice for All,1979
James,Bridges,The China Syndrome,1979
T.,S. Cook,The China Syndrome,1979
Mike,Gray,The China Syndrome,1979
Woody,Allen,Manhattan,1979
Marshall,Brickman,Manhattan,1979
Bo,Goldman,Melvin and Howard,1980
W.,D. Richter,Brubaker,1980
Arthur,Ross,Brubaker,1980
Christopher,Gore,Fame,1980
Jean,Gruault,Mon oncle d'Amérique,1980
Nancy,Meyers,Private Benjamin,1980
Harvey,Miller,Private Benjamin,1980
Charles,Shyer,Private Benjamin,1980
Colin,Welland,Chariots of Fire,1981
Kurt,Luedtke,Absence of Malice,1981
Steve,Gordon,Arthur,1981
John,Guare,Atlantic City,1980
Trevor,Griffiths,Reds,1981
Warren,Beatty,Reds,1981
John,Briley,Gandhi,1982
Barry,Levinson,Diner,1982
Melissa,Mathison,E.T. the Extra-Terrestrial,1982
Douglas,Day Stewart,An Officer and a Gentleman,1982
Larry,Gelbart,Tootsie,1982
Murray,Schisgal,Tootsie,1982
Don,McGuire,Tootsie,1982
Horton,Foote,Tender Mercies,1983
Barbara,Benedek,The Big Chill,1983
Lawrence,Kasdan,The Big Chill,1983
Ingmar,Bergman,Fanny and Alexander,1983
Alice,Arlen,Silkwood,1983
Nora,Ephron,Silkwood,1983
Lawrence,Lasker,WarGames,1983
Walter,Parkes,WarGames,1983
Robert,Benton,Places in the Heart,1984
Daniel,Petrie Jr.,Beverly Hills Cop,1984
Danilo,Bach,Beverly Hills Cop,1984
Woody,Allen,Broadway Danny Rose,1984
Gregory,Nava,El Norte,1983
Anna,Thomas,El Norte,1983
Bruce,Jay Friedman,Splash,1984
Lowell,Ganz,Splash,1984
Babaloo,Mandel,Splash,1984
Brian,Grazer,Splash,1984
William,Kelley,Witness,1985
Earl,W. Wallace,Witness,1985
Pamela,Wallace,Witness,1985
Bob,Gale,Back to the Future,1985
Robert,Zemeckis,Back to the Future,1985
Terry,Gilliam,Brazil,1985
Charles,McKeown,Brazil,1985
Tom,Stoppard,Brazil,1985
Aída,Bortnik,The Official Story,1985
Luis,Puenzo,The Official Story,1985
Woody,Allen,The Purple Rose of Cairo,1985
Woody,Allen,Hannah and Her Sisters,1986
John,Cornell,Crocodile Dundee,1986
Paul,Hogan,Crocodile Dundee,1986
Ken,Shadie,Crocodile Dundee,1986
Hanif,Kureishi,My Beautiful Laundrette,1985
Oliver,Stone,Platoon,1986
Richard,Boyle,Salvador,1986
John,Patrick Shanley,Moonstruck,1987
Louis,Malle,"Au Revoir Les Enfants (Goodbye, Children)",1987
James,L. Brooks,Broadcast News,1987
John,Boorman,Hope and Glory,1987
Woody,Allen,Radio Days,1987
Ronald,Bass,Rain Man,1988
Barry,Morrow,Rain Man,1988
Gary,Ross,Big,1988
Anne,Spielberg,Big,1988
Ron,Shelton,Bull Durham,1988
John,Cleese,A Fish Called Wanda,1988
Charles,Crichton,A Fish Called Wanda,1988
Naomi,Foner Gyllenhaal,Running on Empty,1988
Tom,Schulman,Dead Poets Society,1989
Woody,Allen,Crimes and Misdemeanors,1989
Spike,Lee,Do the Right Thing,1989
Steven,Soderbergh,"Sex, Lies, and Videotape",1989
Nora,Ephron,When Harry Met Sally...,1989
Bruce,Joel Rubin,Ghost,1990
Woody,Allen,Alice,1990
Barry,Levinson,Avalon,1990
Peter,Weir,Green Card,1990
Whit,Stillman,Metropolitan,1990
Callie,Khouri,Thelma & Louise,1991
John,Singleton,Boyz n the Hood,1991
James,Toback,Bugsy,1991
Richard,LaGravenese,The Fisher King,1991
Lawrence,Kasdan,Grand Canyon,1991
Neil,Jordan,The Crying Game,1992
Woody,Allen,Husbands and Wives,1992
Nick,Enright,Lorenzo's Oil,1992
George,Miller,Lorenzo's Oil,1992
John,Sayles,Passion Fish,1992
David,Peoples,Unforgiven,1992
Jane,Campion,The Piano,1993
Gary,Ross,Dave,1993
Jeff,Maguire,In the Line of Fire,1993
Ron,Nyswaner,Philadelphia,1993
Nora,Ephron,Sleepless in Seattle,1993
David,S. Ward,Sleepless in Seattle,1993
Quentin,Tarantino,Pulp Fiction,1994
Roger,Avary,Pulp Fiction,1994
Woody,Allen,Bullets over Broadway,1994
Douglas,McGrath,Bullets over Broadway,1994
Richard,Curtis,Four Weddings and a Funeral,1994
Peter,Jackson,Heavenly Creatures,1994
Frances,Walsh,Heavenly Creatures,1994
Krzysztof,Kieślowski,Three Colours: Red,1994
Krzysztof,Piesiewicz,Three Colours: Red,1994
Christopher,McQuarrie,The Usual Suspects,1995
Randall,Wallace,Braveheart,1995
Woody,Allen,Mighty Aphrodite,1995
Stephen,J. Rivele,Nixon,1995
Oliver,Stone,Nixon,1995
Christopher,Wilkinson,Nixon,1995
Joel,Cohen,Toy Story,1995
Alec,Sokolow,Toy Story,1995
Andrew,Stanton,Toy Story,1995
Joss,Whedon,Toy Story,1995
Pete,Docter,Toy Story,1995
John,Lasseter,Toy Story,1995
Joe,Ranft,Toy Story,1995
Coen,Brothers,Fargo,1996
Cameron,Crowe,Jerry Maguire,1996
John,Sayles,Lone Star,1996
Mike,Leigh,Secrets & Lies,1996
Jan,Sardi,Shine,1996
Scott,Hicks,Shine,1996
Ben,Affleck,Good Will Hunting,1997
Matt,Damon,Good Will Hunting,1997
Mark,Andrus,As Good as It Gets,1997
James,L. Brooks,As Good as It Gets,1997
Paul,Thomas Anderson,Boogie Nights,1997
Woody,Allen,Deconstructing Harry,1997
Simon,Beaufoy,The Full Monty,1997
Marc,Norman,Shakespeare in Love,1998
Tom,Stoppard,Shakespeare in Love,1998
Warren,Beatty,Bulworth,1998
Jeremy,Pikser,Bulworth,1998
Roberto,Benigni,Life Is Beautiful,1997
Vincenzo,Cerami,Life Is Beautiful,1997
Robert,Rodat,Saving Private Ryan,1998
Andrew,Niccol,The Truman Show,1998
Alan,Ball,American Beauty,1999
Charlie,Kaufman,Being John Malkovich,1999
Paul,Thomas Anderson,Magnolia,1999
M.,Night Shyamalan,The Sixth Sense,1999
Mike,Leigh,Topsy-Turvy,1999
Cameron,Crowe,Almost Famous,2000
Lee,Hall,Billy Elliot,2000
Susannah,Grant,Erin Brockovich,2000
David,Franzoni,Gladiator,2000
John,Logan,Gladiator,2000
William,Nicholson,Gladiator,2000
Kenneth,Lonergan,You Can Count on Me,2000
Julian,Fellowes,Gosford Park,2001
Jean-Pierre,Jeunet,Amélie,2001
Christopher,Nolan,Memento,2000
Jonathan,Nolan,Memento,2000
Wes,Anderson,The Royal Tenenbaums,2001
Owen,Wilson,The Royal Tenenbaums,2001
Pedro,Almodóvar,Talk to Her,2002
Todd,Haynes,Far from Heaven,2002
Jay,Cocks,Gangs of New York,2002
Kenneth,Lonergan,Gangs of New York,2002
Steven,Zaillian,Gangs of New York,2002
Nia,Vardalos,My Big Fat Greek Wedding,2002
Alfonso,Cuarón,Y Tu Mamá También,2002
Carlos,Cuarón,Y Tu Mamá También,2002
Sofia,Coppola,Lost in Translation,2003
Denys,Arcand,The Barbarian Invasions,2003
Steven,Knight,Dirty Pretty Things,2002
Bob,Peterson,Finding Nemo,2003
David,Reynolds,Finding Nemo,2003
Andrew,Stanton,Finding Nemo,2003
Jim,Sheridan,In America,2002
Kirsten,Sheridan,In America,2002
Charlie,Kaufman,Eternal Sunshine of the Spotless Mind,2004
Pierre,Bismuth,Eternal Sunshine of the Spotless Mind,2004
Michel,Gondry,Eternal Sunshine of the Spotless Mind,2004
John,Logan,The Aviator,2004
Terry,George,Hotel Rwanda,2004
Keir,Pearson,Hotel Rwanda,2004
Brad,Bird,The Incredibles,2004
Mike,Leigh,Vera Drake,2004
Paul,Haggis,Crash,2004
Bobby,Moresco,Crash,2004
George,Clooney,"Good Night, and Good Luck",2005
Grant,Heslov,"Good Night, and Good Luck",2005
Woody,Allen,Match Point,2005
Noah,Baumbach,The Squid and the Whale,2005
Stephen,Gaghan,Syriana,2005
Michael,Arndt,Little Miss Sunshine,2006
Guillermo,Arriaga,Babel,2006
Iris,Yamashita,Letters from Iwo Jima,2006
Paul,Haggis,Letters from Iwo Jima,2006
Guillermo,del Toro,Pan's Labyrinth,2006
Peter,Morgan,The Queen,2006
Diablo,Cody,Juno,2007
Nancy,Oliver,Lars and the Real Girl,2007
Tony,Gilroy,Michael Clayton,2007
Brad,Bird,Ratatouille,2007
Jim,Capobianco,Ratatouille,2007
Jan,Pinkava,Ratatouille,2007
Tamara,Jenkins,The Savages,2007
Dustin,Lance Black,Milk,2008
Courtney,Hunt,Frozen River,2008
Mike,Leigh,Happy-Go-Lucky,2008
Martin,McDonagh,In Bruges,2008
Jim,Reardon,WALL-E,2008
Andrew,Stanton,WALL-E,2008
Pete,Docter,WALL-E,2008
Mark,Boal,The Hurt Locker,2008
Quentin,Tarantino,Inglourious Basterds,2009
Alessandro,Camon,The Messenger,2009
Oren,Moverman,The Messenger,2009
Coen,Brothers,A Serious Man,2009
Pete,Docter,Up,2009
Bob,Peterson,Up,2009
Tom,McCarthy,Up,2009
David,Seidler,The King's Speech,2010
Mike,Leigh,Another Year,2010
Scott,Silver,The Fighter,2010
Christopher,Nolan,Inception,2010
Stuart,Blumberg,The Kids Are All Right,2010
Lisa,Cholodenko,The Kids Are All Right,2010
Woody,Allen,Midnight in Paris,2011
Michel,Hazanavicius,The Artist,2011
Annie,Mumolo,Bridesmaids,2011
Kristen,Wiig,Bridesmaids,2011
J.,C. Chandor,Margin Call,2011
Asghar,Farhadi,A Separation,2011
Quentin,Tarantino,Django Unchained,2012
Michael,Haneke,Amour,2012
John,Gatins,Flight,2012
Wes,Anderson,Moonrise Kingdom,2012
Roman,Coppola,Moonrise Kingdom,2012
Mark,Boal,Zero Dark Thirty,2012
Spike,Jonze,Her,2013
David,O. Russell,American Hustle,2013
Eric,Warren Singer,American Hustle,2013
Woody,Allen,Blue Jasmine,2013
Craig,Borten,Dallas Buyers Club,2013
Melisa,Wallack,Dallas Buyers Club,2013
Bob,Nelson,Nebraska,2013
Armando,Bo,Birdman,2014
Alexander,Dinelaris Jr.,Birdman,2014
Nicolás,Giacobone,Birdman,2014
Alejandro,G. Iñárritu,Birdman,2014
Richard,Linklater,Boyhood,2014
E.,Max Frye,Foxcatcher,2014
Dan,Futterman,Foxcatcher,2014
Wes,Anderson,The Grand Budapest Hotel,2014
Hugo,Guinness,The Grand Budapest Hotel,2014
Dan,Gilroy,Nightcrawler,2014
Josh,Singer,Spotlight,2015
Tom,McCarthy,Spotlight,2015
Matt,Charman,Bridge of Spies,2015
Coen,Brothers,Bridge of Spies,2015
Alex,Garland,Ex Machina,2014
Josh,Cooley,Inside Out,2015
Pete,Docter,Inside Out,2015
Meg,LeFauve,Inside Out,2015
Ronnie,del Carmen,Inside Out,2015
Andrea,Berloff,Straight Outta Compton,2015
Jonathan,Herman,Straight Outta Compton,2015
S.,Leigh Savidge,Straight Outta Compton,2015
Alan,Wenkus,Straight Outta Compton,2015
Kenneth,Lonergan,Manchester by the Sea,2016
Taylor,Sheridan,Hell or High Water,2016
Damien,Chazelle,La La Land,2016
Efthimis,Filippou,The Lobster,2015
Yorgos,Lanthimos,The Lobster,2015
Mike,Mills,20th Century Women,2016
Jordan,Peele,Get Out,2017
Emily,V. Gordon,The Big Sick,2017
Kumail,Nanjiani,The Big Sick,2017
Greta,Gerwig,Lady Bird,2017
Guillermo,del Toro,The Shape of Water,2017
Vanessa,Taylor,The Shape of Water,2017
Martin,McDonagh,"Three Billboards Outside Ebbing, Missouri",2017
Peter,Farrelly,Green Book,2018
Nick,Vallelonga,Green Book,2018
Tony,McNamara,The Favourite,2018
Paul,Schrader,First Reformed,2017
Alfonso,Cuarón,Roma,2018
Adam,McKay,Vice,2018
Bong,Joon-ho,Parasite,2019
Han,Jin-won,Parasite,2019
Rian,Johnson,Knives Out,2019
Noah,Baumbach,Marriage Story,2019
Sam,Mendes,1917,2019
Krysty,Wilson-Cairns,1917,2019
Quentin,Tarantino,Once Upon a Time in Hollywood,2019
Emerald,Fennell,Promising Young Woman,2020
Will,Berson,Judas and the Black Messiah,2021
Shaka,King,Judas and the Black Messiah,2021
Keith,Lucas,Judas and the Black Messiah,2021
Kenny,Lucas,Judas and the Black Messiah,2021
Lee,Isaac Chung,Minari,2020
Darius,Marder,Sound of Metal,2019
Derek,Cianfrance,Sound of Metal,2019
Aaron,Sorkin,The Trial of the Chicago 7,2020
Kenneth,Branagh,Belfast,2021
Adam,McKay,Don't Look Up,2021
David,Sirota,Don't Look Up,2021
Zach,Baylin,King Richard,2021
Paul,Thomas Anderson,Licorice Pizza,2021
Joachim,Trier,The Worst Person in the World,2021
Eskil,Vogt,The Worst Person in the World,2021
Daniel,Kwan and Daniel Scheinert,Everything Everywhere All at Once,2022
Martin,McDonagh,The Banshees of Inisherin,2022
Tony,Kushner,The Fabelmans,2022
Steven,Spielberg,The Fabelmans,2022
Todd,Field,Tár,2022
Ruben,Östlund,Triangle of Sadness,2022
Arthur,Harari,Anatomy of a Fall,2023
Justine,Triet,Anatomy of a Fall,2023
David,Hemingson,The Holdovers,2023
Bradley,Cooper,Maestro,2023
Josh,Singer,Maestro,2023
Samy,Burch,May December,2023
Alex,Mechanik,May December,2023
Celine,Song,Past Lives,2023
Sean,Baker,Anora,2024
Brady,Corbet,The Brutalist,2024
Mona,Fastvold,The Brutalist,2024
Jesse,Eisenberg,A Real Pain,2024
Moritz,Binder,September 5,2024
Tim,Fehlbaum,September 5,2024
Coralie,Fargeat,The Substance,2024
Con,Conrad,The Gay Divorcee,1934
Herb,Magidson,The Gay Divorcee,1934
Vincent,Youmans,Flying Down to Rio,1933
Edward,Eliscu,Flying Down to Rio,1933
Gus,Kahn,Flying Down to Rio,1933
Ralph,Rainger,She Loves Me Not,1934
Leo,Robin,She Loves Me Not,1934
Harry,Warren,Gold Diggers of 1935,1935
Al,Dubin,Gold Diggers of 1935,1935
Jerome,Kern,Roberta,1935
Dorothy,Fields,Roberta,1935
Jimmy,McHugh,Roberta,1935
Irving,Berlin,Top Hat,1935
Jerome,Kern,Swing Time,1936
Dorothy,Fields,Swing Time,1936
Cole,Porter,Born to Dance,1936
Arthur,Johnston,Pennies from Heaven,1936
Johnny,Burke,Pennies from Heaven,1936
Richard,Whiting,"Sing, Baby, Sing",1936
Walter,Bullock,"Sing, Baby, Sing",1936
Walter,Donaldson,Suzy,1936
Harold,Adamson,Suzy,1936
Louis,Alter,The Trail of the Lonesome Pine,1936
Sidney,D. Mitchell,The Trail of the Lonesome Pine,1936
Harry,Owens,Waikiki Wedding,1937
Friedrich,Hollaender,Artists and Models,1937
Leo,Robin,Artists and Models,1937
Harry,Warren,Mr. Dodd Takes the Air,1937
Al,Dubin,Mr. Dodd Takes the Air,1937
George,Gershwin,Shall We Dance,1937
Ira,Gershwin,Shall We Dance,1937
Sammy,Fain,Walter Wanger's Vogues of 1938,1937
Lew,Brown,Walter Wanger's Vogues of 1938,1937
Ralph,Rainger,The Big Broadcast of 1938,1938
Leo,Robin,The Big Broadcast of 1938,1938
Irving,Berlin,Alexander's Ragtime Band,1938
Lionel,Newman,The Cowboy and the Lady,1938
Harry,Warren,Going Places,1938
Johnny,Mercer,Going Places,1938
Ben,Oakland,The Lady Objects,1938
Oscar,Hammerstein II,The Lady Objects,1938
Edward,Ward,Mannequin,1938
Chet,Forrest,Mannequin,1938
Bob,Wright,Mannequin,1938
Phil,Charig,Merrily We Live,1938
Jimmy,McHugh,That Certain Age,1938
Harold,Adamson,That Certain Age,1938
Johnny,Marvin,Under Western Stars,1938
Harold,Arlen,The Wizard of Oz,1939
Yip,Harburg,The Wizard of Oz,1939
Ralph,Rainger,Gulliver's Travels,1939
Leo,Robin,Gulliver's Travels,1939
Buddy,DeSylva,Love Affair,1939
Irving,Berlin,Second Fiddle,1939
Leigh,Harline,Pinocchio,1940
Ned,Washington,Pinocchio,1940
Harry,Warren,Down Argentine Way,1940
Mack,Gordon,Down Argentine Way,1940
Jule,Styne,Hit Parade of 1941,1940
Walter,Bullock,Hit Parade of 1941,1940
Chet,Forrest,Music in My Heart,1940
Bob,Wright,Music in My Heart,1940
James,V. Monaco,Rhythm on the River,1940
John,Burke,Rhythm on the River,1940
Artie,Shaw,Second Chorus,1940
Johnny,Mercer,Second Chorus,1940
Robert,Stolz,Spring Parade,1940
Gus,Kahn,Spring Parade,1940
Roger,Edens,Strike Up the Band,1940
Arthur,Freed,Strike Up the Band,1940
Jimmy,McHugh,You'll Find Out,1940
Johnny,Mercer,You'll Find Out,1940
Jerome,Kern,Lady Be Good,1941
Oscar,Hammerstein II,Lady Be Good,1941
Harold,Arlen,Blues in the Night,1941
Johnny,Mercer,Blues in the Night,1941
Hughie,Prince,Buck Privates,1941
Don,Raye,Buck Privates,1941
Frank,Churchill,Dumbo,1941
Ned,Washington,Dumbo,1941
Louis,Alter,Las Vegas Nights,1941
Frank,Loesser,Las Vegas Nights,1941
Gene,Autry,Ridin' on a Rainbow,1941
Fred,Rose,Ridin' on a Rainbow,1941
Harry,Warren,Sun Valley Serenade,1941
Mack,Gordon,Sun Valley Serenade,1941
Cole,Porter,You'll Never Get Rich,1941
Irving,Berlin,Holiday Inn,1942
Ernesto,Lecuona,Always in My Heart,1942
Kim,Gannon,Always in My Heart,1942
Burton,Lane,Babes on Broadway,1941
Ralph,Freed,Babes on Broadway,1941
Frank,Churchill,Bambi,1942
Larry,Morey,Bambi,1942
Edward,Ward,Flying with Music,1942
Chet,Forrest,Flying with Music,1942
Bob,Wright,Flying with Music,1942
Gene,de Paul,Hellzapoppin',1941
Don,Raye,Hellzapoppin',1941
Harry,Revel,The Mayor of 44th Street,1942
Harry,Warren,Orchestra Wives,1942
